"","Year","Month","Stock_lag_MV","Stock_Excess_Vw_Ret","Bond_lag_MV","Bond_Excess_Vw_Ret"
"840",1995,12,6206753,0.0103844486397498,3162712,0.00557775566389459
"841",1996,1,6310460,0.0226029191437336,3103600,0.00188588881530555
"842",1996,2,6480268,0.013294467813892,3101781,-0.01474437746943
"843",1996,3,6584660,0.0073861902436977,3221798,-0.00831923493200013
"844",1996,4,6648656,0.0206510937425148,3163633,-0.00674078635145325
"845",1996,5,6867171,0.0238234780348386,3108807,-0.00333887152251771
"846",1996,6,7078532,-0.0113361060150608,3199726,0.00484699647111068
"847",1996,7,7054340,-0.0595742115013943,3149151,-0.000890978447481528
"848",1996,8,6656374,0.0277075124618094,3187824,-0.00370326798597953
"849",1996,9,6862387,0.0500798052292756,3219660,0.00813830467212091
"850",1996,10,7238732,0.0086737661435081,3214962,0.0118166653403065
"851",1996,11,7316609,0.0626142497575426,3249112,0.008305189126849
"852",1996,12,7801992,-0.0167580252978557,3248432,-0.00921717386822889
"853",1997,1,7682849,0.0502470248270737,3250963,-0.00147576000113486
"854",1997,2,8109976,-0.00474132076195679,3251739,-0.00197052505311798
"855",1997,3,8093889,-0.0501515420923501,3306572,-0.00930194876301041
"856",1997,4,7711854,0.0403991285100697,3299374,0.0062808450767508
"857",1997,5,8051817,0.0679631091409242,3228805,0.00334388961944797
"858",1997,6,8611413,0.0409980326318978,3233078,0.00559411797675039
"859",1997,7,8985586,0.0731213688779316,3227974,0.0156105839652665
"860",1997,8,9644257,-0.0409616339072765,3245588,-0.00911733417415276
"861",1997,9,9289490,0.0532864438960535,3230362,0.00771548456915671
"862",1997,10,9857970,-0.0376630466175947,3233991,0.00815136897957019
"863",1997,11,9518203,0.0299850429178518,3248388,-7.24530594366497e-05
"864",1997,12,9828617,0.0134761823008661,3245189,0.00519587117279342
"865",1998,1,10017107,0.00152346344648146,3243663,0.00724785419677519
"866",1998,2,10060229,0.0703457492491944,3197162,-0.00451891444852079
"867",1998,3,10789388,0.0470016725168795,3222295,-0.000443591642023775
"868",1998,4,11368051,0.0073881065012243,3171947,-8.35755944856584e-05
"869",1998,5,11490226,-0.030412188831814,3194566,0.00371740070623521
"870",1998,6,11198540,0.0318995442404277,3149146,0.00518342356607776
"871",1998,7,11641324,-0.0241512333753157,3139503,-0.000842822910813718
"872",1998,8,11427029,-0.160332566551929,3107808,0.0171796565290891
"873",1998,9,9618773,0.0626387596896624,3138359,0.0143240196294038
"874",1998,10,10211463,0.0699809238709024,3128279,-0.00403569735934902
"875",1998,11,10996413,0.0605211186221719,3061661,-0.00201259769330409
"876",1998,12,11618328,0.0614576534938928,3121488,-0.00122021128127816
"877",1999,1,12277538,0.035065093987057,3127573,0.00126936356193784
"878",1999,2,12781596,-0.0405961656598514,3057477,-0.0188382023290635
"879",1999,3,12317346,0.0349291076765071,3061342,0.00115495473889745
"880",1999,4,12796550,0.0432667825516783,3010747,-0.000469355498122493
"881",1999,5,13418670,-0.0246506613921296,3030555,-0.00889138084473388
"882",1999,6,13186814,0.047567041360377,3003594,-0.0029221250752935
"883",1999,7,13819019,-0.0346477940076429,3013825,-0.00348526850949163
"884",1999,8,13417300,-0.013754928111239,2944763,-0.00213223534579333
"885",1999,9,13304042,-0.0277060637082734,2981161,0.00321716361505819
"886",1999,10,13000556,0.0613008341043596,3007702,-0.00266162522649917
"887",1999,11,13938008,0.0339060268250208,2922951,-0.00332542283140019
"888",1999,12,14464224,0.0777423498844898,2971841,-0.0060213428028302
"889",2000,1,15781021,-0.0476122648067226,2954146,-0.00144860992922709
"890",2000,2,15094996,0.0246040203009248,2896808,0.00664825662660428
"891",2000,3,15646175,0.0524230537227138,2912436,0.010166957700079
"892",2000,4,16734506,-0.0640541586174864,2921998,-0.0050680060054805
"893",2000,5,15826273,-0.0436835228864049,2814942,-0.00120543190581227
"894",2000,6,15217767,0.0471286154293836,2799361,0.00847786488396366
"895",2000,7,15903236,-0.0248824599734925,2806394,0.00335807065764775
"896",2000,8,15687164,0.070314082116508,2717327,0.00631428271041542
"897",2000,9,16898982,-0.054401183397046,2786403,-0.00257820312223594
"898",2000,10,16134604,-0.0274332193813146,2710604,0.00291425542432712
"899",2000,11,15751367,-0.106893165083799,2655770,0.00920105477663868
"900",2000,12,14099098,0.0119426138958035,2737906,0.00998639498991865
"901",2001,1,14322124,0.0326306876127727,2672486,0.00393467147239237
"902",2001,2,14877420,-0.100244956438726,2640899,0.00491374503418987
"903",2001,3,13408832,-0.0727094920565562,2687420,-0.000467686358112576
"904",2001,4,12505003,0.0793720846226892,2604820,-0.010084300465042
"905",2001,5,13556999,0.0068495506625714,2506866,0.00145030663783242
"906",2001,6,13669540,-0.0193163962555379,2539363,0.000201356762683082
"907",2001,7,13458759,-0.021347398591379,2523308,0.0138529930097062
"908",2001,8,13209406,-0.0639026890596617,2489488,0.00699185334745626
"909",2001,9,12385121,-0.09242282151341,2599438,0.00899630506015262
"910",2001,10,11260583,0.0248916504647312,2543771,0.0171334698154782
"911",2001,11,11570526,0.0752745597438187,2491593,-0.0171308018525528
"912",2001,12,12436249,0.0161095399980165,2582643,-0.00592600846959769
"913",2002,1,12658924,-0.0143447074806461,2554135,0.00294601544360635
"914",2002,2,12469957,-0.0229289597936934,2559924,0.00504889229872274
"915",2002,3,12192145,0.0423759992027856,2640776,-0.0155599710825245
"916",2002,4,12739780,-0.0520532717932452,2584582,0.0146409036302901
"917",2002,5,12108571,-0.0135667170303735,2514145,0.00299381549624437
"918",2002,6,11939573,-0.0720892474504847,2638649,0.0081713791792836
"919",2002,7,11079212,-0.0819516006717688,2621941,0.0137006034116823
"920",2002,8,10182087,0.00495107660756414,2632429,0.012125873545888
"921",2002,9,10200328,-0.103414330227057,2668180,0.0153642838776867
"922",2002,10,9157041,0.0783063660497763,2683586,-0.00672269769042978
"923",2002,11,9873458,0.0595276075708347,2749969,-0.00701428603647205
"924",2002,12,10453282,-0.0575220560330938,2751810,0.0152810564027441
"925",2003,1,9852015,-0.025626357430607,2730994,-0.00241432714729688
"926",2003,2,9596180,-0.0188254376382082,2759780,0.00944864886938966
"927",2003,3,9402514,0.010910214612988,2848937,-0.00217326262778345
"928",2003,4,9499679,0.0818076806166465,2868688,0.00186391653088785
"929",2003,5,10278824,0.0604663429884097,2823100,0.0149425912949639
"930",2003,6,10883890,0.0142138559728529,2877468,-0.00274922218356197
"931",2003,7,11046933,0.0233386162537448,2927025,-0.0236244960912955
"932",2003,8,11305364,0.0232824774661468,2957212,0.000525334448908465
"933",2003,9,11572238,-0.0124012476365935,2973468,0.0178612211956678
"934",2003,10,11473000,0.060796074077406,2988893,-0.00916868254678274
"935",2003,11,12166788,0.0134688495922373,3063205,-0.000319248709730364
"936",2003,12,12339551,0.0428356347534707,3066915,0.00554970597119617
"937",2004,1,12846750,0.0215299498941397,3096712,0.00442362756233809
"938",2004,2,13117902,0.0140063522268919,3069536,0.00710915197258009
"939",2004,3,13322012,-0.0131412968804801,3157098,0.00493722839888964
"940",2004,4,13134149,-0.0181811081014542,3176331,-0.0199978531599157
"941",2004,5,12953024,0.0117427111917468,3203619,-0.00250069370516856
"942",2004,6,13098401,0.0185609438813456,3200727,0.00302559541260582
"943",2004,7,13269996,-0.0405509374034118,3213057,0.00431908558626635
"944",2004,8,12800038,0.00074512189372869,3197304,0.0123768868675149
"945",2004,9,12801144,0.015988612554508,3248854,0.000149496299093711
"946",2004,10,12992380,0.0142473075656231,3341094,0.00408714269431441
"947",2004,11,13137284,0.0454320609199583,3279655,-0.00919816968788135
"948",2004,12,13757551,0.0341639673574486,3344504,0.00465324308860235
"949",2005,1,14271133,-0.0275426077879681,3412019,0.00298098073827461
"950",2005,2,13881410,0.018819139586731,3395296,-0.00658966165683914
"951",2005,3,14150236,-0.0193471599582799,3412852,-0.00247618419145725
"952",2005,4,13884951,-0.0260892350231575,3524423,0.00884180354247643
"953",2005,5,13543876,0.0365144512972294,3389263,0.00677485096685397
"954",2005,6,14025877,0.00571063874418427,3398336,0.00231307884277514
"955",2005,7,14115524,0.0391455168152709,3460693,-0.0107918183600648
"956",2005,8,14672015,-0.011887667070973,3420359,0.00824428392164293
"957",2005,9,14484957,0.00483483586720286,3438403,-0.0101613411892282
"958",2005,10,14528950,-0.0204935025434055,3500170,-0.00648945141892672
"959",2005,11,14303520,0.0361836947814024,3473306,0.0014174660539799
"960",2005,12,14831186,-0.00238051022168689,3523605,0.0040060060427324
"961",2006,1,14761784,0.0303847373682994,3523703,-0.00383606702977493
"962",2006,2,15199663,-0.00294108704240978,3538776,-0.00174547712771622
"963",2006,3,15212259,0.0147059400860747,3577716,-0.00821805277447304
"964",2006,4,15422666,0.0073076257947871,3692537,-0.00456639265722085
"965",2006,5,15558367,-0.0354504722705587,3511170,-0.00288972430584522
"966",2006,6,15051635,-0.00347655993924873,3530915,-0.000349699175497144
"967",2006,7,15018565,-0.00776253624534554,3571397,0.00565679903749289
"968",2006,8,14932132,0.0202011475674759,3495571,0.00657523977872983
"969",2006,9,15188944,0.018463258117275,3638669,0.00322689602735291
"970",2006,10,15476634,0.0322605763273833,3591200,0.000703062491488667
"971",2006,11,16024375,0.0170454570280086,3530202,0.00372764420901263
"972",2006,12,16282108,0.0085432059917534,3659375,-0.00774670903351269
"973",2007,1,16369396,0.0141125628749367,3620356,-0.00314729191859243
"974",2007,2,16702590,-0.0195625045466865,3616103,0.00730540750718741
"975",2007,3,16386559,0.0068967811197525,3649666,-0.00250888160435169
"976",2007,4,16537079,0.0348451804967656,3688642,0.00063656742260298
"977",2007,5,17137774,0.0324082125682928,3567045,-0.00855194585686399
"978",2007,6,17684112,-0.0194893391983934,3620258,-0.0026617440950171
"979",2007,7,17334992,-0.0371632034000934,3609965,0.00913418846582551
"980",2007,8,16684614,0.0091804715191206,3547444,0.00741563135565083
"981",2007,9,16831393,0.0320382876868333,3677449,0.00112157975916841
"982",2007,10,17305127,0.0180185580221222,3633645,0.00352779143286879
"983",2007,11,17559248,-0.0480215411289608,3607380,0.0199465860341839
"984",2007,12,16640141,-0.00879332391268997,3727067,-0.00209129859468786
"985",2008,1,16489742,-0.0637131536499138,3712141,0.0177769550466008
"986",2008,2,15420061,-0.0308540446338958,3684432,0.00607300813669613
"987",2008,3,14879359,-0.00953492945475023,3836168,0.00363340672587733
"988",2008,4,14746339,0.0467537787654149,3853878,-0.0115065542514724
"989",2008,5,15409133,0.0194201011200991,3707521,-0.0101301432694362
"990",2008,6,15673413,-0.0843435661933374,3775557,0.00490856013065863
"991",2008,7,14346824,-0.0075845816380306,3839320,0.00270593035990946
"992",2008,8,14225391,0.0152230084033143,3881416,0.00608874677330103
"993",2008,9,14407248,-0.0929196355184382,3905001,0.00454348569528241
"994",2008,10,13067656,-0.171787032585921,4159036,0.000159683458478479
"995",2008,11,10766297,-0.0775098518842448,4637958,0.0311763212001211
"996",2008,12,9843190,0.0176543839216886,4679517,0.018922943179763
"997",2009,1,9948762,-0.0811165265566976,4555910,-0.0171532434321504
"998",2009,2,9148051,-0.100921935751084,4792927,-0.00236909489487345
"999",2009,3,8175139,0.0896633981298522,4922663,0.0122834359322566
"1000",2009,4,8783795,0.101657091801321,5172678,-0.0108338847774215
"1001",2009,5,9661106,0.0520607787374933,5240277,-0.00595901355015962
"1002",2009,6,10181456,0.00429362285915829,5316323,-0.00154200579558676
"1003",2009,7,10238260,0.077207815276118,5400465,0.00329407548704963
"1004",2009,8,11037091,0.0332455216471859,5618509,0.00546254307247857
"1005",2009,9,11428719,0.0407633623553537,5875415,0.00478703785466924
"1006",2009,10,11949733,-0.0255386843815553,5789670,5.81159382596376e-05
"1007",2009,11,11590945,0.0556922724282663,5854139,0.00872876599206838
"1008",2009,12,12202082,0.0274731012356294,6037110,-0.0174378670153445
"1009",2010,1,12553816,-0.0335022980737622,6286981,0.011389655950286
"1010",2010,2,12120752,0.0339065403916224,6203570,0.00111223854004196
"1011",2010,3,12485013,0.0631204455411525,6364612,-0.00492050627556403
"1012",2010,4,13303570,0.019990549251608,6599677,0.00749070152050061
"1013",2010,5,13554129,-0.0789172390473733,6831926,0.0116798345818554
"1014",2010,6,12460546,-0.0555614933589123,6771105,0.013897071679965
"1015",2010,7,11749499,0.0690837734104031,6902161,0.00402974110317767
"1016",2010,8,12514897,-0.047702054539512,6971697,0.0148230503767311
"1017",2010,9,11875730,0.0954242945707624,7145886,-0.000194236314732225
"1018",2010,10,12966359,0.0387045615229008,7394726,-0.000709932406343683
"1019",2010,11,13442967,0.00594325347411228,7375291,-0.00541607220974574
"1020",2010,12,13573315,0.0681314351027537,7515405,-0.0129175801510331
"1021",2011,1,14481725,0.0198942047684631,7701700,-0.000149638535628644
"1022",2011,2,14798472,0.034839022294887,7775036,-0.00101949067265795
"1023",2011,3,15267455,0.00446766740257488,7770687,-0.00113065060021707
"1024",2011,4,15330220,0.0289457081436059,7997140,0.0096787069916202
"1025",2011,5,15761110,-0.0126898090665086,7912061,0.0110284876439551
"1026",2011,6,15501928,-0.017429841815291,8058979,-0.00206984141503138
"1027",2011,7,15178218,-0.0235127053467236,8265175,0.0138743970292981
"1028",2011,8,14792406,-0.059796656495834,8150884,0.0197629017971879
"1029",2011,9,13841544,-0.0756952127335346,8301807,0.0121230483051778
"1030",2011,10,12725771,0.113346726227054,8466631,-0.00332233397203973
"1031",2011,11,14118783,-0.0027989210561853,8553569,0.00291615814805456
"1032",2011,12,13984580,0.00739981364332054,8606287,0.00663282755227007
"1033",2012,1,14045776,0.0505305366634021,8653557,0.00349051087088243
"1034",2012,2,14693776,0.0441710718917721,8813159,-0.00493147599149533
"1035",2012,3,15276558,0.0311654151082868,8892869,-0.0073311483767771
"1036",2012,4,15722662,-0.00853431402364003,8940510,0.0107380946880996
"1037",2012,5,15570519,-0.0617158995468966,9037176,0.0134962509524411
"1038",2012,6,14547839,0.0389244411936538,9237407,-0.00291519211286802
"1039",2012,7,15075522,0.00786981401990267,9179219,0.00795428170090157
"1040",2012,8,15149765,0.0254902610782965,9252876,-0.00125723655837856
"1041",2012,9,15456146,0.0273119667683594,9390804,-0.0025412499773898
"1042",2012,10,15849148,-0.0175170844990278,9372265,-0.0017383322346472
"1043",2012,11,15542938,0.00775916640878226,9463837,0.00409328225638194
"1044",2012,12,15599532,0.0117567273034044,9606192,-0.00373010895963238
"1045",2013,1,15718793,0.0556848405943462,9622225,-0.0062806435204588
"1046",2013,2,16569332,0.0128566826097438,9727502,0.00480160894926569
"1047",2013,3,16697445,0.0403331411597702,9926457,0.000809757974873109
"1048",2013,4,17369963,0.0155377568392762,9799005,0.0073962221486783
"1049",2013,5,17618244,0.0280190696205771,9864977,-0.0137067967223916
"1050",2013,6,18080369,-0.0119129262912442,10039765,-0.0106685327853031
"1051",2013,7,17784022,0.0564236399105107,9924128,-0.000654658533904822
"1052",2013,8,18736926,-0.0270409100512416,10045580,-0.00582760859774879
"1053",2013,9,18183297,0.0376658014167201,9997007,0.00748815196290813
"1054",2013,10,18827001,0.0417046483174124,10088332,0.00353239770895554
"1055",2013,11,19535858,0.0312133944319544,10271025,-0.00300063654410565
"1056",2013,12,20115761,0.0280367756953928,10229777,-0.00841847471347287
"1057",2014,1,20650941,-0.0331746596224226,10333147,0.0141006194021939
"1058",2014,2,19922126,0.0464870953429263,10396122,0.0018480772377619
"1059",2014,3,20838069,0.00430116783949431,10560941,-0.00229319352418202
"1060",2014,4,20893913,-0.00188226497007226,10479211,0.00467421992533321
"1061",2014,5,20859968,0.0206314250132686,10456918,0.0075630872273493
"1062",2014,6,21226727,0.0261000697181051,10358310,-0.0011491023598365
"1063",2014,7,21731826,-0.020415954496946,10446364,-0.000526207577358423
"1064",2014,8,21277230,0.0423241622676387,10570686,0.00917390447952345
"1065",2014,9,22087533,-0.019683292615553,10500815,-0.00397313928279844
"1066",2014,10,21610231,0.0250761006918369,10593796,0.00741631834929295
"1067",2014,11,22116436,0.025473953147596,10735802,0.00793201775500036
"1068",2014,12,22589083,-0.000603934682898479,10628198,0.000669751577095807
"1069",2015,1,22582713,-0.0310408932876005,10774904,0.0228517643611158
"1070",2015,2,21746006,0.0613215532456526,10750573,-0.013534366384222
"1071",2015,3,22968037,-0.0110194367696588,10732908,0.00509574587008813
"1072",2015,4,22553326,0.00591222331750201,10779229,-0.0040761005801596
"1073",2015,5,22666629,0.0136073750267407,10906075,-0.00322042691609719
"1074",2015,6,22859682,-0.0152792331361318,10775305,-0.00698099418191541
"1075",2015,7,22448527,0.0154518499470019,10860083,0.00897056779729244
"1076",2015,8,22781959,-0.0602466187621124,10908691,-0.00138431671096894
"1077",2015,9,21320326,-0.0307144531142883,10953876,0.00893268884103587
"1078",2015,10,20588642,0.0774727059841776,10929151,-0.00339170841566605
"1079",2015,11,22085384,0.00563399633615186,10907973,-0.00313366642507079
"1080",2015,12,22107723,-0.0216742372780904,11083537,-0.00180636168736095
"1081",2016,1,21559663,-0.0575736245346347,11121817,0.0171702361561238
"1082",2016,2,20157270,-0.00075613536418003,11034364,0.00694010709979624
"1083",2016,3,20005204,0.0695458216640915,11176651,0.00140064808898655
"1084",2016,4,21305467,0.00918419212057551,11366515,-0.00190935330611181
"1085",2016,5,21422136,0.0177148287614271,11167919,-2.63844923036423e-05
"1086",2016,6,21650748,-0.000413208094863803,11251850,0.0189896738632121
"1087",2016,7,21576004,0.039563885037216,11438682,0.00204833363487634
"1088",2016,8,22367570,0.00498418281166239,11283107,-0.00493535170121173
"1089",2016,9,22398928,0.00261824252297453,11406012,-0.000202210230702258
"1090",2016,10,22329301,-0.0202191527690363,11575305,-0.00839439195627779
"1091",2016,11,21845589,0.0486302815039003,11615996,-0.0211736460344832
"1092",2016,12,22812187,0.018158493431101,11707990,-0.00072020658677613
"1093",2017,1,23161608,0.0193561886523409,11601672,0.00166685018497683
"1094",2017,2,23565635,0.0355616374018815,11658574,0.0023160621322224
"1095",2017,3,24293787,0.0016713492493744,11581009,0.00124406634248455
"1096",2017,4,24278688,0.0108513581244715,11771660,0.0045879331211348
"1097",2017,5,24530639,0.0105824498259994,11581586,0.00442382823411265
"1098",2017,6,24731339,0.0079695247311529,11710401,-0.00120525582174975
"1099",2017,7,24833228,0.0186550475529025,11839154,0.000379748978772517
"1100",2017,8,25149150,0.00172195137561198,11789690,0.00817064252647405
"1101",2017,9,24996731,0.0251273715329332,12018072,-0.00771043234908007
"1102",2017,10,25755392,0.0224774059881341,11917568,-0.00140472969793895
"1103",2017,11,26274186,0.0312184499167501,11969858,-0.00116047182135992
"1104",2017,12,27044248,0.0105390547721858,12172690,0.00148969603740369
