KYTREASNOX,CALDT,TDYTM
2000005,02/13/1976,7.2715449995
2000005,02/17/1976,7.2350348979
2000005,02/18/1976,7.2495776699
2000005,02/19/1976,7.2641442312
2000005,02/20/1976,7.2420627823
2000005,02/23/1976,7.1977998997
2000005,02/24/1976,7.1976882501
2000005,02/25/1976,7.1975774162
2000005,02/26/1976,7.19013629
2000005,02/27/1976,7.2708405129
2000005,03/01/1976,7.4111185979
2000005,03/02/1976,7.3666191569
2000005,03/03/1976,7.3814155362
2000005,03/04/1976,7.440826372
2000005,03/05/1976,7.3813725033
2000005,03/08/1976,7.3367687856
2000005,03/09/1976,7.3664321776
2000005,03/10/1976,7.3515471704
2000005,03/11/1976,7.3515185128
2000005,03/12/1976,7.2772674011
2000005,03/15/1976,7.3067883506
2000005,03/16/1976,7.306744271
2000005,03/17/1976,7.3067011079
2000005,03/18/1976,7.2620656458
2000005,03/19/1976,7.2842993257
2000005,03/22/1976,7.2246667453
2000005,03/23/1976,7.202317431
2000005,03/24/1976,7.2022333136
2000005,03/25/1976,7.1724593012
2000005,03/26/1976,7.1872104155
2000005,03/29/1976,7.1795129784
2000005,03/30/1976,7.2091926928
2000005,03/31/1976,7.2091180159
2000005,04/01/1976,7.2463469498
2000005,04/02/1976,7.1940612103
2000005,04/05/1976,7.1565449895
2000005,04/06/1976,7.1415495774
2000005,04/07/1976,7.1265514029
2000005,04/08/1976,7.0669253059
2000005,04/09/1976,7.0519312095
2000005,04/12/1976,7.0069313645
2000005,04/13/1976,6.9696708781
2000005,04/14/1976,6.9324393264
2000005,04/15/1976,6.9470718755
2000005,04/19/1976,6.9909578381
2000005,04/20/1976,6.9759116199
2000005,04/21/1976,6.9311235194
2000005,04/22/1976,7.005395685
2000005,04/23/1976,7.1399709263
2000005,04/26/1976,7.1322008127
2000005,04/27/1976,7.1471582224
2000005,04/28/1976,7.1245077249
2000005,04/29/1976,7.0943449578
2000005,04/30/1976,7.1941393502
2000005,05/03/1976,7.2158315785
2000005,05/04/1976,7.165000792
2000005,05/05/1976,7.179472421
2000005,05/06/1976,7.2230550261
2000005,05/07/1976,7.2740645473
2000005,05/10/1976,7.3179936844
2000005,05/11/1976,7.3326854926
2000005,05/12/1976,7.3620858602
2000005,05/13/1976,7.347451822
2000005,05/14/1976,7.4137217311
2000005,05/17/1976,7.4433984491
2000005,05/18/1976,7.4286621094
2000005,05/19/1976,7.4360920081
2000005,05/20/1976,7.5176508742
2000005,05/21/1976,7.592140481
2000005,05/24/1976,7.5328556247
2000005,05/25/1976,7.5180581664
2000005,05/26/1976,7.5777822778
2000005,05/27/1976,7.6152704157
2000005,05/28/1976,7.5630691939
2000005,06/01/1976,7.5186735577
2000005,06/02/1976,7.5337066486
2000005,06/03/1976,7.5637329938
2000005,06/04/1976,7.4443380643
2000005,06/07/1976,7.4296150719
2000005,06/08/1976,7.4445923743
2000005,06/09/1976,7.4148176912
2000005,06/10/1976,7.3850584004
2000005,06/11/1976,7.385099721
2000005,06/14/1976,7.3554039094
2000005,06/15/1976,7.3628917358
2000005,06/16/1976,7.4002635082
2000005,06/17/1976,7.385368976
2000005,06/18/1976,7.3331541784
2000005,06/21/1976,7.310843447
2000005,06/22/1976,7.3183261907
2000005,06/23/1976,7.3183489531
2000005,06/24/1976,7.3258464989
2000005,06/25/1976,7.3558093412
2000005,06/28/1976,7.363441601
2000005,06/29/1976,7.3634910301
2000005,06/30/1976,7.1025357256
2000005,07/01/1976,7.1026609256
2000005,07/02/1976,7.0884144324
2000005,07/06/1976,7.103301924
2000005,07/07/1976,7.1611543933
2000005,07/08/1976,7.1613128591
2000005,07/09/1976,7.1036985797
2000005,07/12/1976,7.0752380079
2000005,07/13/1976,7.1042416114
2000005,07/14/1976,7.1043799084
2000005,07/15/1976,7.0611752747
2000005,07/16/1976,7.0757403414
2000005,07/19/1976,7.1486006846
2000005,07/20/1976,7.1632966339
2000005,07/21/1976,7.1344025788
2000005,07/22/1976,7.1345624607
2000005,07/23/1976,7.1347233947
2000005,07/26/1976,7.1643460133
2000005,07/27/1976,7.1353776851
2000005,07/28/1976,7.1355439052
2000005,07/29/1976,7.1211393323
2000005,07/30/1976,7.1067323749
2000005,08/02/1976,7.1072030634
2000005,08/03/1976,7.0927764535
2000005,08/04/1976,7.092929687
2000005,08/05/1976,7.0930839651
2000005,08/06/1976,7.0640574181
2000005,08/09/1976,7.0790950233
2000005,08/10/1976,7.0938710879
2000005,08/11/1976,7.07940138
2000005,08/12/1976,7.0649290605
2000005,08/13/1976,7.0504541002
2000005,08/16/1976,6.9777072159
2000005,08/17/1976,6.9777112059
2000005,08/18/1976,7.0215667409
2000005,08/19/1976,7.0508893262
2000005,08/20/1976,7.0655989838
2000005,08/23/1976,7.0070423551
2000005,08/24/1976,6.9777631211
2000005,08/25/1976,6.9338761332
2000005,08/26/1976,6.8608725713
2000005,08/27/1976,6.8900138192
2000005,08/30/1976,6.8461213414
2000005,08/31/1976,7.0701255336
2000005,09/01/1976,6.9902294878
2000005,09/02/1976,7.018960087
2000005,09/03/1976,7.0042514452
2000005,09/07/1976,6.9888567456
2000005,09/08/1976,7.0031454204
2000005,09/09/1976,7.0319990759
2000005,09/10/1976,7.0027077714
2000005,09/13/1976,7.0311823933
2000005,09/14/1976,7.0164054261
2000005,09/15/1976,7.0089101052
2000005,09/16/1976,6.9722844217
2000005,09/17/1976,6.8703740939
2000005,09/20/1976,6.9058671945
2000005,09/21/1976,6.8910742436
2000005,09/22/1976,6.9271944473
2000005,09/23/1976,6.9196667647
2000005,09/24/1976,7.036319552
2000005,09/27/1976,6.9552008668
2000005,09/28/1976,6.91844325
2000005,09/29/1976,6.9108981856
2000005,09/30/1976,6.9563793581
2000005,10/01/1976,6.8723311041
2000005,10/04/1976,6.8297583733
2000005,10/05/1976,6.8434484397
2000005,10/06/1976,6.787437225
2000005,10/07/1976,6.7871618288
2000005,10/08/1976,6.6341714182
2000005,10/12/1976,6.5636263371
2000005,10/13/1976,6.5632533528
2000005,10/14/1976,6.5628807929
2000005,10/15/1976,6.4934679535
2000005,10/18/1976,6.4784596481
2000005,10/19/1976,6.5471727404
2000005,10/20/1976,6.5745214959
2000005,10/21/1976,6.5880409231
2000005,10/22/1976,6.7130999942
2000005,10/25/1976,6.8033771834
2000005,10/26/1976,6.7820383272
2000005,10/27/1976,6.7116136229
2000005,10/28/1976,6.6763086941
2000005,10/29/1976,6.6970056751
2000005,11/01/1976,6.6330542354
2000005,11/03/1976,6.7025292505
2000005,11/04/1976,6.6320694445
2000005,11/05/1976,6.6808558426
2000005,11/08/1976,6.7292423959
2000005,11/09/1976,6.7289631002
2000005,11/10/1976,6.7004744294
2000005,11/12/1976,6.6576078138
2000005,11/15/1976,6.6355384402
2000005,11/16/1976,6.5576126333
2000005,11/17/1976,6.5219323593
2000005,11/18/1976,6.5564336552
2000005,11/19/1976,6.4087217615
2000005,11/22/1976,6.2535123622
2000005,11/23/1976,6.2527919187
2000005,11/24/1976,6.2173642798
2000005,11/26/1976,6.0017674659
2000005,11/29/1976,6.0199314642
2000005,11/30/1976,6.0328975409
2000005,12/01/1976,6.0182879229
2000005,12/02/1976,5.9967824954
2000005,12/03/1976,6.0235459023
2000005,12/06/1976,6.0141769622
2000005,12/07/1976,6.0341041193
2000005,12/08/1976,6.0679336273
2000005,12/09/1976,6.0949026109
2000005,12/10/1976,6.0039645501
2000005,12/13/1976,6.098719685
2000005,12/14/1976,6.11186962
2000005,12/15/1976,6.0971541559
2000005,12/16/1976,6.1033427869
2000005,12/17/1976,6.1025630026
2000005,12/20/1976,6.0792776207
2000005,12/21/1976,6.0854708673
2000005,12/22/1976,6.0916726288
2000005,12/23/1976,6.0629371721
2000005,12/27/1976,6.0737490423
2000005,12/28/1976,6.0869713822
2000005,12/29/1976,6.1142524476
2000005,12/30/1976,6.071378403
2000005,12/31/1976,6.018612177
2000005,01/03/1977,6.0601112022
2000005,01/04/1977,6.1297385748
2000005,01/05/1977,6.1576802368
2000005,01/06/1977,6.1716842173
2000005,01/07/1977,6.2840383476
2000005,01/10/1977,6.4541474436
2000005,01/11/1977,6.4827647739
2000005,01/12/1977,6.468687576
2000005,01/13/1977,6.4403768178
2000005,01/14/1977,6.4547629618
2000005,01/17/1977,6.4695010772
2000005,01/18/1977,6.5555170195
2000005,01/19/1977,6.5127337194
2000005,01/20/1977,6.4699997662
2000005,01/21/1977,6.5131090925
2000005,01/24/1977,6.5999498269
2000005,01/25/1977,6.5857722256
2000005,01/26/1977,6.5859988683
2000005,01/27/1977,6.6584445365
2000005,01/28/1977,6.6587072279
2000005,01/31/1977,6.6595014607
2000005,02/01/1977,6.6887940943
2000005,02/02/1977,6.7764367712
2000005,02/03/1977,6.733014078
2000005,02/04/1977,6.573614235
2000005,02/07/1977,6.6178032136
2000005,02/08/1977,6.6180564827
2000005,02/09/1977,6.589274832
2000005,02/10/1977,6.5895162511
2000005,02/11/1977,6.5172745015
2000005,02/14/1977,6.5614265267
2000005,02/15/1977,6.5471343339
2000005,02/16/1977,6.4891362045
2000005,02/17/1977,6.4601717715
2000005,02/18/1977,6.4891397066
2000005,02/22/1977,6.5473382252
2000005,02/23/1977,6.5765351356
2000005,02/24/1977,6.5911854298
2000005,02/25/1977,6.5912390938
2000005,02/28/1977,6.7968603365
2000005,03/01/1977,6.8343752439
2000005,03/02/1977,6.7974813616
2000005,03/03/1977,6.7606191162
2000005,03/04/1977,6.8279070399
2000005,03/07/1977,6.8363621177
2000005,03/08/1977,6.8366971898
2000005,03/09/1977,6.8146191532
2000005,03/10/1977,6.8000092511
2000005,03/11/1977,6.7406596993
2000005,03/14/1977,6.7490052365
2000005,03/15/1977,6.7269226854
2000005,03/16/1977,6.7421406283
2000005,03/17/1977,6.7723386999
2000005,03/18/1977,6.742740528
2000005,03/21/1977,6.7137350224
2000005,03/22/1977,6.7140256678
2000005,03/23/1977,6.7143173814
2000005,03/24/1977,6.7370732964
2000005,03/25/1977,6.7823960672
2000005,03/28/1977,6.7909035005
2000005,03/29/1977,6.7761870503
2000005,03/30/1977,6.7539482495
2000005,03/31/1977,6.7392279657
2000005,04/01/1977,6.7470617305
2000005,04/04/1977,6.7480157623
2000005,04/05/1977,6.7558746344
2000005,04/06/1977,6.7561996082
2000005,04/07/1977,6.7338959166
2000005,04/11/1977,6.6672892729
2000005,04/12/1977,6.6751124412
2000005,04/13/1977,6.637736877
2000005,04/14/1977,6.4058044351
2000005,04/15/1977,6.4432717154
2000005,04/18/1977,6.4363462458
2000005,04/19/1977,6.5114477886
2000005,04/20/1977,6.5417220256
2000005,04/21/1977,6.5570074118
2000005,04/22/1977,6.6326954642
2000005,04/25/1977,6.6486851632
2000005,04/26/1977,6.580885003
2000005,04/27/1977,6.6038295692
2000005,04/28/1977,6.6419805776
2000005,04/29/1977,6.7632044416
2000005,05/02/1977,6.8038639191
2000005,05/03/1977,6.7894105738
2000005,05/04/1977,6.7749540627
2000005,05/05/1977,6.8236370522
2000005,05/06/1977,6.872479664
2000005,05/09/1977,6.8712869465
2000005,05/10/1977,6.8779503858
2000005,05/11/1977,6.8987615025
2000005,05/12/1977,6.863034427
2000005,05/13/1977,6.827333682
2000005,05/16/1977,6.8118807445
2000005,05/17/1977,6.7831419554
2000005,05/18/1977,6.7826231839
2000005,05/19/1977,6.8528166097
2000005,05/20/1977,6.8665061774
2000005,05/23/1977,6.8437763955
2000005,05/24/1977,6.7865940853
2000005,05/25/1977,6.750707771
2000005,05/26/1977,6.7714055502
2000005,05/27/1977,6.7496512281
2000005,05/31/1977,6.7262899709
2000005,06/01/1977,6.7328389737
2000005,06/02/1977,6.7323065762
2000005,06/03/1977,6.7246833376
2000005,06/06/1977,6.7230795918
2000005,06/07/1977,6.7154441684
2000005,06/08/1977,6.7007050653
2000005,06/09/1977,6.700162234
2000005,06/10/1977,6.6286843852
2000005,06/13/1977,6.5986157752
2000005,06/14/1977,6.534355082
2000005,06/15/1977,6.5549542577
2000005,06/16/1977,6.5685099177
2000005,06/17/1977,6.5679118136
2000005,06/20/1977,6.58741525
2000005,06/21/1977,6.5726213272
2000005,06/22/1977,6.5507257205
2000005,06/23/1977,6.5643278595
2000005,06/24/1977,6.5069395483
2000005,06/27/1977,6.490879237
2000005,06/28/1977,6.4760595897
2000005,06/29/1977,6.5038303556
2000005,06/30/1977,6.551615199
2000005,07/01/1977,6.5850286265
2000005,07/05/1977,6.6236103039
2000005,07/06/1977,6.6435589105
2000005,07/07/1977,6.6566910301
2000005,07/08/1977,6.6835723209
2000005,07/11/1977,6.6956704372
2000005,07/12/1977,6.6676113123
2000005,07/13/1977,6.6395638786
2000005,07/15/1977,6.6797101072
2000005,07/18/1977,6.6849573694
2000005,07/19/1977,6.6775096284
2000005,07/20/1977,6.7045909825
2000005,07/21/1977,6.7317338793
2000005,07/22/1977,6.7450697528
2000005,07/25/1977,6.7019111176
2000005,07/26/1977,6.7013760926
2000005,07/27/1977,6.7772550674
2000005,07/28/1977,6.825548641
2000005,07/29/1977,6.853016731
2000005,08/01/1977,6.8516262588
2000005,08/02/1977,6.8862108858
2000005,08/03/1977,6.8507013968
2000005,08/04/1977,6.8642643967
2000005,08/05/1977,6.8567926883
2000005,08/08/1977,6.8483966842
2000005,08/09/1977,6.897177342
2000005,08/10/1977,6.9037876871
2000005,08/11/1977,6.9315787477
2000005,08/12/1977,6.938224503
2000005,08/15/1977,6.9511361026
2000005,08/16/1977,6.9577211589
2000005,08/17/1977,6.9288864589
2000005,08/18/1977,6.9071397893
2000005,08/19/1977,6.8995447312
2000005,08/22/1977,6.8979860892
2000005,08/23/1977,6.8691298804
2000005,08/24/1977,6.8615174495
2000005,08/25/1977,6.8255953299
2000005,08/26/1977,6.7755786896
2000005,08/29/1977,6.7456154797
2000005,08/30/1977,6.7803721309
2000005,08/31/1977,6.7939641683
2000005,09/01/1977,6.8075783576
2000005,09/02/1977,6.7857595883
2000005,09/06/1977,6.7480545532
2000005,09/07/1977,6.7758540967
2000005,09/08/1977,6.7894989698
2000005,09/09/1977,6.9029963182
2000005,09/12/1977,6.9086390031
2000005,09/13/1977,6.9153014406
2000005,09/14/1977,6.8933108346
2000005,09/15/1977,6.8856412649
2000005,09/16/1977,6.8851317292
2000005,09/19/1977,6.8836054594
2000005,09/20/1977,6.8974578249
2000005,09/21/1977,6.8969567215
2000005,09/22/1977,6.9324308519
2000005,09/23/1977,6.9319468213
2000005,09/26/1977,6.9810535345
2000005,09/27/1977,6.9300149657
2000005,09/28/1977,6.9295330706
2000005,09/29/1977,6.9362766069
2000005,09/30/1977,6.9626572156
2000005,10/03/1977,7.0038694021
2000005,10/04/1977,7.0036384941
2000005,10/05/1977,7.0104169621
2000005,10/06/1977,7.0663702684
2000005,10/07/1977,7.1084229153
2000005,10/11/1977,7.1713594135
2000005,10/12/1977,7.1995765205
2000005,10/13/1977,7.1994412143
2000005,10/14/1977,7.2064106588
2000005,10/17/1977,7.2060217189
2000005,10/18/1977,7.2343852602
2000005,10/19/1977,7.2271412966
2000005,10/20/1977,7.2270246756
2000005,10/21/1977,7.2554684495
2000005,10/24/1977,7.255165346
2000005,10/25/1977,7.2693865296
2000005,10/26/1977,7.2692946523
2000005,10/27/1977,7.2548700022
2000005,10/28/1977,7.2476068115
2000005,10/31/1977,7.2544883421
2000005,11/01/1977,7.326326249
2000005,11/02/1977,7.3190596846
2000005,11/03/1977,7.3045839477
2000005,11/04/1977,7.2829037004
2000005,11/07/1977,7.2682607394
2000005,11/09/1977,7.2320688582
2000005,11/10/1977,7.2031783396
2000005,11/14/1977,7.1451703972
2000005,11/15/1977,7.1522313411
2000005,11/16/1977,7.1590426229
2000005,11/17/1977,7.1586595375
2000005,11/18/1977,7.1510727411
2000005,11/21/1977,7.1643490032
2000005,11/22/1977,7.1639719136
2000005,11/23/1977,7.163595402
2000005,11/25/1977,7.1628441156
2000005,11/28/1977,7.1762052113
2000005,11/29/1977,7.1830872064
2000005,11/30/1977,7.1754724404
2000005,12/01/1977,7.2186739469
2000005,12/02/1977,7.2547175453
2000005,12/05/1977,7.2464397079
2000005,12/06/1977,7.2826121997
2000005,12/07/1977,7.3115583438
2000005,12/08/1977,7.318582705
2000005,12/09/1977,7.3036338609
2000005,12/12/1977,7.3100651762
2000005,12/13/1977,7.3097686259
2000005,12/14/1977,7.3168166692
2000005,12/15/1977,7.316524783
2000005,12/16/1977,7.3162336002
2000005,12/19/1977,7.3227270741
2000005,12/20/1977,7.3445552726
2000005,12/21/1977,7.3369039384
2000005,12/22/1977,7.403139041
2000005,12/23/1977,7.4028926041
2000005,12/27/1977,7.4167560461
2000005,12/28/1977,7.4313784424
2000005,12/29/1977,7.4311500709
2000005,12/30/1977,7.4011892179
2000005,01/03/1978,7.4449290536
2000005,01/04/1978,7.4372531956
2000005,01/05/1978,7.4444963027
2000005,01/06/1978,7.4592205186
2000005,01/09/1978,7.6691149468
2000005,01/10/1978,7.6690061505
2000005,01/11/1978,7.6840263729
2000005,01/12/1978,7.683926469
2000005,01/13/1978,7.6611186222
2000005,01/16/1978,7.6380797794
2000005,01/17/1978,7.6228254302
2000005,01/18/1978,7.6227035974
2000005,01/19/1978,7.6150103797
2000005,01/23/1978,7.6069387566
2000005,01/24/1978,7.6144029752
2000005,01/25/1978,7.6294738256
2000005,01/26/1978,7.6141667652
2000005,01/27/1978,7.5912642691
2000005,01/30/1978,7.5756894046
2000005,01/31/1978,7.5613758859
2000005,02/01/1978,7.5831728402
2000005,02/02/1978,7.5831807506
2000005,02/03/1978,7.5759138144
2000005,02/06/1978,7.6050960211
2000005,02/07/1978,7.5978225063
2000005,02/08/1978,7.6051438385
2000005,02/09/1978,7.6197842056
2000005,02/10/1978,7.6344492884
2000005,02/14/1978,7.6786586497
2000005,02/15/1978,7.7081475404
2000005,02/16/1978,7.7300478199
2000005,02/17/1978,7.7151112995
2000005,02/21/1978,7.7217090605
2000005,02/22/1978,7.7436934096
2000005,02/23/1978,7.728720345
2000005,02/24/1978,7.698967072
2000005,02/27/1978,7.6909809156
2000005,02/28/1978,7.6907824496
2000005,03/01/1978,7.7053903903
2000005,03/02/1978,7.7052001434
2000005,03/03/1978,7.7050107955
2000005,03/06/1978,7.7044481584
2000005,03/07/1978,7.6745839443
2000005,03/08/1978,7.6669696079
2000005,03/09/1978,7.674189152
2000005,03/10/1978,7.6369034943
2000005,03/13/1978,7.6214340015
2000005,03/14/1978,7.6212185639
2000005,03/15/1978,7.621003985
2000005,03/16/1978,7.6207902659
2000005,03/17/1978,7.6131492837
2000005,03/20/1978,7.6050705188
2000005,03/21/1978,7.6048545011
2000005,03/22/1978,7.6269732667
2000005,03/23/1978,7.671525606
2000005,03/27/1978,7.715726127
2000005,03/28/1978,7.7455840308
2000005,03/29/1978,7.7454386918
2000005,03/30/1978,7.7452943186
2000005,03/31/1978,7.7526718936
2000005,04/03/1978,7.7522576572
2000005,04/04/1978,7.7445869904
2000005,04/05/1978,7.7746157911
2000005,04/06/1978,7.7895979426
2000005,04/07/1978,7.7743689292
2000005,04/10/1978,7.7815715869
2000005,04/11/1978,7.7814561047
2000005,04/12/1978,7.7813416342
2000005,04/13/1978,7.7736523961
2000005,04/14/1978,7.7356793817
2000005,04/17/1978,7.6974417542
2000005,04/18/1978,7.6972951874
2000005,04/19/1978,7.7881680059
2000005,04/20/1978,7.8108889789
2000005,04/21/1978,7.8031836162
2000005,04/24/1978,7.8029054597
2000005,04/25/1978,7.8028148358
2000005,04/26/1978,7.8103568874
2000005,04/27/1978,7.8179096818
2000005,04/28/1978,7.8101879648
2000005,05/01/1978,7.8482287545
2000005,05/02/1978,7.8558356132
2000005,05/03/1978,7.8481061141
2000005,05/04/1978,7.8327026233
2000005,05/05/1978,7.8941043558
2000005,05/08/1978,7.9171264716
2000005,05/09/1978,7.909389683
2000005,05/10/1978,7.9170842732
2000005,05/11/1978,7.9170649147
2000005,05/12/1978,7.9402406999
2000005,05/15/1978,7.9169991301
2000005,05/16/1978,7.9092450393
2000005,05/17/1978,7.9014874745
2000005,05/18/1978,7.9324658905
2000005,05/19/1978,7.9635177429
2000005,05/22/1978,7.9557824604
2000005,05/23/1978,7.9480159405
2000005,05/24/1978,7.9869708104
2000005,05/25/1978,8.0026052971
2000005,05/26/1978,8.018266746
2000005,05/30/1978,8.0184660809
2000005,05/31/1978,8.094936145
2000005,06/01/1978,8.0875254123
2000005,06/02/1978,8.080111901
2000005,06/05/1978,8.0578545714
2000005,06/06/1978,8.0504298215
2000005,06/07/1978,8.0505700486
2000005,06/08/1978,8.0658619689
2000005,06/09/1978,8.0811794462
2000005,06/12/1978,8.0892550197
2000005,06/13/1978,8.0894202565
2000005,06/14/1978,8.0895868362
2000005,06/15/1978,8.0973659096
2000005,06/16/1978,8.1280237326
2000005,06/19/1978,8.1515147286
2000005,06/20/1978,8.2206631103
2000005,06/21/1978,8.2516251958
2000005,06/22/1978,8.2518759595
2000005,06/23/1978,8.2752227978
2000005,06/26/1978,8.3068932922
2000005,06/27/1978,8.299450295
2000005,06/28/1978,8.2765591732
2000005,06/29/1978,8.2613894767
2000005,06/30/1978,8.3157734843
2000005,07/03/1978,8.2779332789
2000005,07/05/1978,8.301740446
2000005,07/06/1978,8.2942783508
2000005,07/07/1978,8.3256214546
2000005,07/10/1978,8.357686655
2000005,07/11/1978,8.358012953
2000005,07/12/1978,8.3505446642
2000005,07/13/1978,8.366472935
2000005,07/14/1978,8.35900146
2000005,07/17/1978,8.3443783595
2000005,07/18/1978,8.3368960258
2000005,07/19/1978,8.3372241965
2000005,07/20/1978,8.3610219835
2000005,07/21/1978,8.3770309514
2000005,07/24/1978,8.3859387067
2000005,07/25/1978,8.3784465595
2000005,07/26/1978,8.3474085692
2000005,07/27/1978,8.285064505
2000005,07/28/1978,8.2462717509
2000005,07/31/1978,8.2550031412
2000005,08/01/1978,8.2396514851
2000005,08/02/1978,8.1539800574
2000005,08/03/1978,8.10746514
2000005,08/04/1978,8.0454592969
2000005,08/07/1978,8.038324143
2000005,08/08/1978,8.0074305099
2000005,08/09/1978,7.9998571129
2000005,08/10/1978,8.1013762067
2000005,08/11/1978,8.0703850326
2000005,08/14/1978,8.0789111212
2000005,08/15/1978,8.0948042086
2000005,08/16/1978,8.2207121486
2000005,08/17/1978,8.2052736031
2000005,08/18/1978,8.1977058786
2000005,08/21/1978,8.1828622128
2000005,08/22/1978,8.1752822144
2000005,08/23/1978,8.120450172
2000005,08/24/1978,8.1364720758
2000005,08/25/1978,8.1288786112
2000005,08/28/1978,8.106077591
2000005,08/29/1978,8.17742268
