KYTREASNOX,CALDT,TDYTM
2000003,07/31/2003,1.2256795578
2000003,08/01/2003,1.1918664842
2000003,08/04/2003,1.1951528809
2000003,08/05/2003,1.2512993418
2000003,08/06/2003,1.224966528
2000003,08/07/2003,1.1984949529
2000003,08/08/2003,1.1956585388
2000003,08/11/2003,1.235017477
2000003,08/12/2003,1.1961773367
2000003,08/13/2003,1.2133904435
2000003,08/14/2003,1.2307037614
2000003,08/15/2003,1.1955649408
2000003,08/18/2003,1.1786397122
2000003,08/19/2003,1.1756588215
2000003,08/20/2003,1.1931565876
2000003,08/21/2003,1.2436595089
2000003,08/22/2003,1.2655925719
2000003,08/25/2003,1.2738973572
2000003,08/26/2003,1.2293953794
2000003,08/27/2003,1.2809117705
2000003,08/28/2003,1.1983933051
2000003,08/29/2003,1.2817370845
2000003,09/02/2003,1.3118087674
2000003,09/03/2003,1.2900046954
2000003,09/04/2003,1.2327571152
2000003,09/05/2003,1.155562731
2000003,09/08/2003,1.1792447609
2000003,09/09/2003,1.1448095203
2000003,09/10/2003,1.1101937055
2000003,09/11/2003,1.1313479703
2000003,09/12/2003,1.1165443278
2000003,09/15/2003,1.0999319598
2000003,09/16/2003,1.1173020399
2000003,09/17/2003,1.1225763954
2000003,09/18/2003,1.1319588633
2000003,09/19/2003,1.1577562416
2000003,09/22/2003,1.1411606452
2000003,09/23/2003,1.1341864276
2000003,09/24/2003,1.1230236191
2000003,09/25/2003,1.1117969354
2000003,09/26/2003,1.0879908181
2000003,09/29/2003,1.1083236491
2000003,09/30/2003,1.0542850129
2000003,10/01/2003,1.0442962664
2000003,10/02/2003,1.0225465776
2000003,10/03/2003,1.1141974178
2000003,10/06/2003,1.0842997823
2000003,10/07/2003,1.1098568119
2000003,10/08/2003,1.0998232863
2000003,10/09/2003,1.1096417549
2000003,10/10/2003,1.1115299156
2000003,10/14/2003,1.1474626779
2000003,10/15/2003,1.1575880822
2000003,10/16/2003,1.2490668623
2000003,10/17/2003,1.2228511453
2000003,10/20/2003,1.2173274097
2000003,10/21/2003,1.2237126437
2000003,10/22/2003,1.2053220985
2000003,10/23/2003,1.2614879337
2000003,10/24/2003,1.1723881468
2000003,10/27/2003,1.204066387
2000003,10/28/2003,1.1432340025
2000003,10/29/2003,1.1917382998
2000003,10/30/2003,1.1939848049
2000003,10/31/2003,1.2385377316
2000003,11/03/2003,1.2665100812
2000003,11/04/2003,1.2523827181
2000003,11/05/2003,1.2932951952
2000003,11/06/2003,1.3384004752
2000003,11/07/2003,1.3599990887
2000003,11/10/2003,1.3576035504
2000003,11/12/2003,1.341254666
2000003,11/13/2003,1.2544957693
2000003,11/14/2003,1.235903241
2000003,11/17/2003,1.2079905177
2000003,11/18/2003,1.2217058764
2000003,11/19/2003,1.2559705943
2000003,11/20/2003,1.20012217
2000003,11/21/2003,1.2427495131
2000003,11/24/2003,1.3098688821
2000003,11/25/2003,1.2616674915
2000003,11/26/2003,1.3260248357
2000003,11/28/2003,1.433189286
2000003,12/01/2003,1.4755781991
2000003,12/02/2003,1.4350191575
2000003,12/03/2003,1.4138762135
2000003,12/04/2003,1.3729517397
2000003,12/05/2003,1.2687525574
2000003,12/08/2003,1.2905782721
2000003,12/09/2003,1.3205221531
2000003,12/10/2003,1.2786929481
2000003,12/11/2003,1.1885946723
2000003,12/12/2003,1.2385561042
2000003,12/15/2003,1.2362472736
2000003,12/16/2003,1.1935027257
2000003,12/17/2003,1.2034603744
2000003,12/18/2003,1.1889722866
2000003,12/19/2003,1.1948783178
2000003,12/22/2003,1.2251993646
2000003,12/23/2003,1.2271371413
2000003,12/24/2003,1.1792231362
2000003,12/26/2003,1.1828628505
2000003,12/29/2003,1.2010526196
2000003,12/30/2003,1.194501859
2000003,12/31/2003,1.2264228379
2000003,01/02/2004,1.2822805554
2000003,01/05/2004,1.2744567366
2000003,01/06/2004,1.2216878443
2000003,01/07/2004,1.2281583337
2000003,01/08/2004,1.2386446064
2000003,01/09/2004,1.1375052006
2000003,01/12/2004,1.124305096
2000003,01/13/2004,1.0943310231
2000003,01/14/2004,1.1288564156
2000003,01/15/2004,1.1392600121
2000003,01/16/2004,1.1415916075
2000003,01/20/2004,1.1346026447
2000003,01/21/2004,1.1122117507
2000003,01/22/2004,1.1062352132
2000003,01/23/2004,1.1458490148
2000003,01/26/2004,1.1489243238
2000003,01/27/2004,1.1303756498
2000003,01/28/2004,1.2169784788
2000003,01/29/2004,1.177391464
2000003,01/30/2004,1.2246861728
2000003,02/02/2004,1.2057971808
2000003,02/03/2004,1.1693038751
2000003,02/04/2004,1.1956087738
2000003,02/05/2004,1.2378650684
2000003,02/06/2004,1.185309526
2000003,02/09/2004,1.1696487338
2000003,02/10/2004,1.2124112959
2000003,02/11/2004,1.1590641265
2000003,02/12/2004,1.1497034834
2000003,02/13/2004,1.1160824264
2000003,02/17/2004,1.1102754605
2000003,02/18/2004,1.1128949863
2000003,02/19/2004,1.1032196123
2000003,02/20/2004,1.1552255098
2000003,02/23/2004,1.1345262285
2000003,02/24/2004,1.1206081609
2000003,02/25/2004,1.1107859766
2000003,02/26/2004,1.1302202578
2000003,02/27/2004,1.2001153365
2000003,03/01/2004,1.164535149
2000003,03/02/2004,1.2097975361
2000003,03/03/2004,1.2005053642
2000003,03/04/2004,1.1990142237
2000003,03/05/2004,1.1581374991
2000003,03/08/2004,1.073843562
2000003,03/09/2004,1.0719607113
2000003,03/10/2004,1.1020055426
2000003,03/11/2004,1.0281345277
2000003,03/12/2004,1.162655934
2000003,03/15/2004,1.1333748638
2000003,03/16/2004,1.0828499496
2000003,03/17/2004,1.1054103198
2000003,03/18/2004,1.1444747743
2000003,03/19/2004,1.1427487732
2000003,03/22/2004,1.0795515901
2000003,03/23/2004,1.0610025667
2000003,03/24/2004,1.0673220424
2000003,03/25/2004,1.0569749462
2000003,03/26/2004,1.1722978999
2000003,03/29/2004,1.1418281877
2000003,03/30/2004,1.1570162958
2000003,03/31/2004,1.1449729354
2000003,04/01/2004,1.186746756
2000003,04/02/2004,1.299497851
2000003,04/05/2004,1.2968562661
2000003,04/06/2004,1.2681508964
2000003,04/07/2004,1.2392947853
2000003,04/08/2004,1.2582126761
2000003,04/12/2004,1.2622417151
2000003,04/13/2004,1.3098633136
2000003,04/14/2004,1.3943800135
2000003,04/15/2004,1.3855857238
2000003,04/16/2004,1.3317596
2000003,04/19/2004,1.37053752
2000003,04/20/2004,1.423618861
2000003,04/21/2004,1.4355104534
2000003,04/22/2004,1.4308179571
2000003,04/23/2004,1.5221696674
2000003,04/26/2004,1.5171083485
2000003,04/27/2004,1.478769097
2000003,04/28/2004,1.5461966716
2000003,04/29/2004,1.5332233767
2000003,04/30/2004,1.6066150818
2000003,05/03/2004,1.6065747919
2000003,05/04/2004,1.6065616083
2000003,05/05/2004,1.5866741348
2000003,05/06/2004,1.6025494804
2000003,05/07/2004,1.8025744828
2000003,05/10/2004,1.79205993
2000003,05/11/2004,1.7723220778
2000003,05/12/2004,1.7808940488
2000003,05/13/2004,1.8139482836
2000003,05/14/2004,1.7451133168
2000003,05/17/2004,1.6968773907
2000003,05/18/2004,1.730137171
2000003,05/19/2004,1.7594573551
2000003,05/20/2004,1.7142217752
2000003,05/21/2004,1.7603155731
2000003,05/24/2004,1.7490233337
2000003,05/25/2004,1.7620649544
2000003,05/26/2004,1.7202696418
2000003,05/27/2004,1.690948756
2000003,05/28/2004,1.8033758781
2000003,06/01/2004,1.8490489341
2000003,06/02/2004,1.9022319147
2000003,06/03/2004,1.8602958603
2000003,06/04/2004,1.9138061521
2000003,06/07/2004,1.8831679386
2000003,06/08/2004,1.9252481485
2000003,06/09/2004,1.9756687959
2000003,06/10/2004,2.0304526576
2000003,06/14/2004,2.1542975668
2000003,06/15/2004,2.025095828
2000003,06/16/2004,2.0644588298
2000003,06/17/2004,2.0419520144
2000003,06/18/2004,2.0234729824
2000003,06/21/2004,2.0134539039
2000003,06/22/2004,2.0282669867
2000003,06/23/2004,2.0052774726
2000003,06/24/2004,1.9948228499
2000003,06/25/2004,1.9758436847
2000003,06/28/2004,2.0848172537
2000003,06/29/2004,2.057293743
2000003,06/30/2004,2.0110260297
2000003,07/01/2004,1.9738445634
2000003,07/02/2004,1.9086861514
2000003,07/06/2004,1.9214625186
2000003,07/07/2004,1.9156465375
2000003,07/08/2004,1.9057640966
2000003,07/09/2004,1.9039199734
2000003,07/12/2004,1.9024075185
2000003,07/13/2004,1.9332688626
2000003,07/14/2004,1.943789193
2000003,07/15/2004,1.9584864176
2000003,07/16/2004,1.8618551078
2000003,07/19/2004,1.8849193559
2000003,07/20/2004,1.9664379136
2000003,07/21/2004,1.9982106622
2000003,07/22/2004,1.9881644201
2000003,07/23/2004,1.9696379908
2000003,07/26/2004,2.0238905166
2000003,07/27/2004,2.0649336581
2000003,07/28/2004,2.0549019393
2000003,07/29/2004,2.0319475161
2000003,07/30/2004,2.0845673564
2000003,08/02/2004,2.0735663955
2000003,08/03/2004,2.0625058643
2000003,08/04/2004,2.0882614136
2000003,08/05/2004,2.0476014249
2000003,08/06/2004,1.8512359563
2000003,08/09/2004,1.9127440264
2000003,08/10/2004,2.0133799529
2000003,08/11/2004,1.9418277275
2000003,08/12/2004,1.9451994097
2000003,08/13/2004,1.9334889307
2000003,08/16/2004,1.9284429555
2000003,08/17/2004,1.9013144922
2000003,08/18/2004,1.9276145349
2000003,08/19/2004,1.9080090916
2000003,08/20/2004,1.9575716821
2000003,08/23/2004,1.9759709948
2000003,08/24/2004,1.9717911364
2000003,08/25/2004,1.9832062437
2000003,08/26/2004,1.9790235408
2000003,08/27/2004,2.00623459
2000003,08/30/2004,1.9620592756
2000003,08/31/2004,1.9430484651
2000003,09/01/2004,1.9507177635
2000003,09/02/2004,2.0057916662
2000003,09/03/2004,2.1166607037
2000003,09/07/2004,2.0937266231
2000003,09/08/2004,2.0377236392
2000003,09/09/2004,2.0498605545
2000003,09/10/2004,2.0338071371
2000003,09/13/2004,2.0176779197
2000003,09/14/2004,1.9972797442
2000003,09/15/2004,2.0135974195
2000003,09/16/2004,1.9520488907
2000003,09/17/2004,2.0135877825
2000003,09/20/2004,1.9845223284
2000003,09/21/2004,2.0260615949
2000003,09/22/2004,2.0427972131
2000003,09/23/2004,2.0805781044
2000003,09/24/2004,2.1312014976
2000003,09/27/2004,2.1195051992
2000003,09/28/2004,2.0943028145
2000003,09/29/2004,2.1627824099
2000003,09/30/2004,2.157225303
2000003,10/01/2004,2.1744740489
2000003,10/04/2004,2.1909098697
2000003,10/05/2004,2.1924510882
2000003,10/06/2004,2.234103485
2000003,10/07/2004,2.227729239
2000003,10/08/2004,2.1487597507
2000003,10/12/2004,2.1219873727
2000003,10/13/2004,2.0743638288
2000003,10/14/2004,2.0756190567
2000003,10/15/2004,2.1056287321
2000003,10/18/2004,2.1097074819
2000003,10/19/2004,2.1277014887
2000003,10/20/2004,2.1124672935
2000003,10/21/2004,2.1514692397
2000003,10/22/2004,2.1362131224
2000003,10/25/2004,2.1321941916
2000003,10/26/2004,2.1421455333
2000003,10/27/2004,2.1946908009
2000003,10/28/2004,2.1835558888
2000003,10/29/2004,2.2052379205
2000003,11/01/2004,2.253621795
2000003,11/02/2004,2.2394221318
2000003,11/03/2004,2.2529984772
2000003,11/04/2004,2.2945887326
2000003,11/05/2004,2.3965041535
2000003,11/08/2004,2.4391638059
2000003,11/09/2004,2.4413870681
2000003,11/10/2004,2.4558151299
2000003,11/12/2004,2.4481340284
2000003,11/15/2004,2.4920958616
2000003,11/16/2004,2.52345996
2000003,11/17/2004,2.4637875159
2000003,11/18/2004,2.5077150877
2000003,11/19/2004,2.5477389728
2000003,11/22/2004,2.5808614565
2000003,11/23/2004,2.5878112188
2000003,11/24/2004,2.6202049388
2000003,11/26/2004,2.6131660854
2000003,11/29/2004,2.6174937845
2000003,11/30/2004,2.6226448082
2000003,12/01/2004,2.6405162458
2000003,12/02/2004,2.6704194045
2000003,12/03/2004,2.5848675223
2000003,12/06/2004,2.5705896051
2000003,12/07/2004,2.5886057083
2000003,12/08/2004,2.570367796
2000003,12/09/2004,2.5844327687
2000003,12/10/2004,2.6067027549
2000003,12/13/2004,2.6333047927
2000003,12/14/2004,2.6477530452
2000003,12/15/2004,2.6416784107
2000003,12/16/2004,2.6644998554
2000003,12/17/2004,2.6833095463
2000003,12/20/2004,2.6985789553
2000003,12/21/2004,2.7009326045
2000003,12/22/2004,2.6990947412
2000003,12/23/2004,2.6972469681
2000003,12/27/2004,2.7452284067
2000003,12/28/2004,2.7520516933
2000003,12/29/2004,2.7632096134
2000003,12/30/2004,2.7270691912
2000003,12/31/2004,2.7493314035
2000003,01/03/2005,2.7763051211
2000003,01/04/2005,2.8347869105
2000003,01/05/2005,2.8413897344
2000003,01/06/2005,2.811784668
2000003,01/07/2005,2.830474436
2000003,01/10/2005,2.8546002218
2000003,01/11/2005,2.853204384
2000003,01/12/2005,2.8558965069
2000003,01/13/2005,2.8339676544
2000003,01/14/2005,2.8778016934
2000003,01/18/2005,2.8890439836
2000003,01/19/2005,2.8626575575
2000003,01/20/2005,2.8486910412
2000003,01/21/2005,2.8262499551
2000003,01/24/2005,2.851333795
2000003,01/25/2005,2.8668747103
2000003,01/26/2005,2.8825082558
2000003,01/27/2005,2.8982352579
2000003,01/28/2005,2.8797622381
2000003,01/31/2005,2.9355939478
2000003,02/01/2005,2.946378133
2000003,02/02/2005,2.9612110619
2000003,02/03/2005,2.9841278692
2000003,02/04/2005,2.9470059187
2000003,02/07/2005,2.9759538732
2000003,02/08/2005,2.9830082999
2000003,02/09/2005,2.9331845462
2000003,02/10/2005,2.9686938612
2000003,02/11/2005,2.9880545523
2000003,02/14/2005,3.0055622997
2000003,02/15/2005,3.0087083739
2000003,02/16/2005,3.057501462
2000003,02/17/2005,3.0358525156
2000003,02/18/2005,3.0808373233
2000003,02/22/2005,3.0903340565
2000003,02/23/2005,3.1107368599
2000003,02/24/2005,3.1312611436
2000003,02/25/2005,3.1391291416
2000003,02/28/2005,3.2473824989
2000003,03/01/2005,3.227842338
2000003,03/02/2005,3.208202174
2000003,03/03/2005,3.2125597872
2000003,03/04/2005,3.1847237082
2000003,03/07/2005,3.2302367494
2000003,03/08/2005,3.2428639725
2000003,03/09/2005,3.2719016518
2000003,03/10/2005,3.3093026987
2000003,03/11/2005,3.3140447131
2000003,03/14/2005,3.3284348227
2000003,03/15/2005,3.3374427127
2000003,03/16/2005,3.3048333976
2000003,03/17/2005,3.2971144025
2000003,03/18/2005,3.3144894621
2000003,03/21/2005,3.3165095192
2000003,03/22/2005,3.4019750832
2000003,03/23/2005,3.4071574173
2000003,03/24/2005,3.4081051551
2000003,03/28/2005,3.4421670866
2000003,03/29/2005,3.4086134358
2000003,03/30/2005,3.4269474718
2000003,03/31/2005,3.4662964787
2000003,04/01/2005,3.4287885497
2000003,04/04/2005,3.4489232536
2000003,04/05/2005,3.4296277935
2000003,04/06/2005,3.4102400242
2000003,04/07/2005,3.458140008
2000003,04/08/2005,3.4537369435
2000003,04/11/2005,3.4403994118
2000003,04/12/2005,3.4131626388
2000003,04/13/2005,3.4047939004
2000003,04/14/2005,3.3278342703
2000003,04/15/2005,3.2390994751
2000003,04/18/2005,3.3161564998
2000003,04/19/2005,3.2611582431
2000003,04/20/2005,3.2599856198
2000003,04/21/2005,3.3789806346
2000003,04/22/2005,3.335341723
2000003,04/25/2005,3.3598072829
2000003,04/26/2005,3.3628123769
2000003,04/27/2005,3.3343152313
2000003,04/28/2005,3.2898809122
2000003,04/29/2005,3.3719302179
2000003,05/02/2005,3.35723636
2000003,05/03/2005,3.364299324
2000003,05/04/2005,3.3513268199
2000003,05/05/2005,3.2819536977
2000003,05/06/2005,3.4099549732
2000003,05/09/2005,3.4482407137
2000003,05/10/2005,3.3740393404
2000003,05/11/2005,3.3976850976
2000003,05/12/2005,3.3763130655
2000003,05/13/2005,3.3342574774
2000003,05/16/2005,3.3477526516
2000003,05/17/2005,3.3467563717
2000003,05/18/2005,3.3457553986
2000003,05/19/2005,3.3824089465
2000003,05/20/2005,3.4024909401
2000003,05/23/2005,3.3829983169
2000003,05/24/2005,3.3651107657
2000003,05/25/2005,3.3598922851
2000003,05/26/2005,3.3802570648
2000003,05/27/2005,3.375053279
2000003,05/31/2005,3.3687677358
2000003,06/01/2005,3.2916403543
2000003,06/02/2005,3.3416126818
2000003,06/03/2005,3.3758882334
2000003,06/06/2005,3.3791026682
2000003,06/07/2005,3.3694118455
2000003,06/08/2005,3.4123506383
2000003,06/09/2005,3.4230188278
2000003,06/10/2005,3.4867551728
2000003,06/13/2005,3.4827493146
2000003,06/14/2005,3.469031245
2000003,06/15/2005,3.4965876584
2000003,06/16/2005,3.4703927032
2000003,06/17/2005,3.4773173681
2000003,06/20/2005,3.4857530954
2000003,06/21/2005,3.4843935215
2000003,06/22/2005,3.4071444015
2000003,06/23/2005,3.42668909
2000003,06/24/2005,3.395483856
2000003,06/27/2005,3.4033962328
2000003,06/28/2005,3.4746848026
2000003,06/29/2005,3.4861776903
2000003,06/30/2005,3.489045428
2000003,07/01/2005,3.5785427887
2000003,07/05/2005,3.6441071436
2000003,07/06/2005,3.6304810689
2000003,07/07/2005,3.5925295467
2000003,07/08/2005,3.6354468707
2000003,07/11/2005,3.6593604045
2000003,07/12/2005,3.6783579292
2000003,07/13/2005,3.6851265544
2000003,07/14/2005,3.6754387349
2000003,07/15/2005,3.6863741071
2000003,07/18/2005,3.7028765833
2000003,07/19/2005,3.6805606844
2000003,07/20/2005,3.6916704703
2000003,07/21/2005,3.7449152507
2000003,07/22/2005,3.7267421465
2000003,07/25/2005,3.7567194076
2000003,07/26/2005,3.7511786948
2000003,07/27/2005,3.7927028309
2000003,07/28/2005,3.774351835
2000003,07/29/2005,3.8482055267
2000003,08/01/2005,3.873244715
2000003,08/02/2005,3.8763372088
2000003,08/03/2005,3.8513822392
2000003,08/04/2005,3.8664939374
2000003,08/05/2005,3.8978178021
2000003,08/08/2005,3.9399944722
2000003,08/09/2005,3.9066435288
2000003,08/10/2005,3.9221687744
2000003,08/11/2005,3.9049880876
2000003,08/12/2005,3.8753901898
2000003,08/15/2005,3.9016367063
2000003,08/16/2005,3.8550907297
2000003,08/17/2005,3.8916067147
2000003,08/18/2005,3.8489558879
2000003,08/19/2005,3.8647130438
2000003,08/22/2005,3.8745103894
2000003,08/23/2005,3.8566329802
2000003,08/24/2005,3.8471533268
2000003,08/25/2005,3.8504011376
2000003,08/26/2005,3.8878538742
2000003,08/29/2005,3.8980780572
2000003,08/30/2005,3.8150843504
2000003,08/31/2005,3.7220631835
2000003,09/01/2005,3.6298332539
2000003,09/02/2005,3.6691877016
2000003,09/06/2005,3.6952717071
2000003,09/07/2005,3.7394266274
2000003,09/08/2005,3.7512698593
2000003,09/09/2005,3.7550156106
2000003,09/12/2005,3.7993181624
2000003,09/13/2005,3.7702173783
2000003,09/14/2005,3.7740734513
2000003,09/15/2005,3.786254138
2000003,09/16/2005,3.8484751112
2000003,09/19/2005,3.8146893926
2000003,09/20/2005,3.8650730368
2000003,09/21/2005,3.818600249
2000003,09/22/2005,3.8438674637
2000003,09/23/2005,3.8777828918
2000003,09/26/2005,3.9293041497
2000003,09/27/2005,3.9423826541
2000003,09/28/2005,3.968479771
2000003,09/29/2005,3.9904079962
2000003,09/30/2005,4.061243676
2000003,10/03/2005,4.1060864217
2000003,10/04/2005,4.1225469539
2000003,10/05/2005,4.0945649747
2000003,10/06/2005,4.1110837869
2000003,10/07/2005,4.0910642389
2000003,10/11/2005,4.1333389839
2000003,10/12/2005,4.1626326547
2000003,10/13/2005,4.1589781775
2000003,10/14/2005,4.1802105803
2000003,10/17/2005,4.1943990921
2000003,10/18/2005,4.1823921737
2000003,10/19/2005,4.1703209299
2000003,10/20/2005,4.1581847953
2000003,10/21/2005,4.1459831977
2000003,10/24/2005,4.1857998247
2000003,10/25/2005,4.2677629118
2000003,10/26/2005,4.2814763538
2000003,10/27/2005,4.2607943673
2000003,10/28/2005,4.2832127063
2000003,10/31/2005,4.3092542546
2000003,11/01/2005,4.3301275817
2000003,11/02/2005,4.3430662144
2000003,11/03/2005,4.37222485
2000003,11/04/2005,4.3691599431
2000003,11/07/2005,4.3598756585
2000003,11/08/2005,4.3485685922
2000003,11/09/2005,4.4110560619
2000003,11/10/2005,4.3504543471
2000003,11/14/2005,4.4042198243
2000003,11/15/2005,4.4011658861
2000003,11/16/2005,4.3395478004
2000003,11/17/2005,4.3111514801
2000003,11/18/2005,4.307820685
2000003,11/21/2005,4.3146785627
2000003,11/22/2005,4.2603338358
2000003,11/23/2005,4.2610818237
2000003,11/25/2005,4.2583104138
2000003,11/28/2005,4.2649085042
2000003,11/29/2005,4.3263861621
2000003,11/30/2005,4.3927867192
2000003,12/01/2005,4.4128663982
2000003,12/02/2005,4.384856374
2000003,12/05/2005,4.4052000876
2000003,12/06/2005,4.3606435638
2000003,12/07/2005,4.3565478186
2000003,12/08/2005,4.3034878744
2000003,12/09/2005,4.3442042309
2000003,12/12/2005,4.3605023712
2000003,12/13/2005,4.3480767925
2000003,12/14/2005,4.3190022099
2000003,12/15/2005,4.3230289493
2000003,12/16/2005,4.3104055436
2000003,12/19/2005,4.3435815915
2000003,12/20/2005,4.3899141021
2000003,12/21/2005,4.3899897423
2000003,12/22/2005,4.3603787654
2000003,12/23/2005,4.3008542486
2000003,12/27/2005,4.3474694141
2000003,12/28/2005,4.3603759097
2000003,12/29/2005,4.3647070351
2000003,12/30/2005,4.3888611917
2000003,01/03/2006,4.3516041638
2000003,01/04/2006,4.3390659569
2000003,01/05/2006,4.3668939261
2000003,01/06/2006,4.3867692492
2000003,01/09/2006,4.3979953018
2000003,01/10/2006,4.4427911302
2000003,01/11/2006,4.4631665348
2000003,01/12/2006,4.4341605747
2000003,01/13/2006,4.3926039882
2000003,01/17/2006,4.4038359134
2000003,01/18/2006,4.4035433555
2000003,01/19/2006,4.4326769753
2000003,01/20/2006,4.4156035204
2000003,01/23/2006,4.4105808541
2000003,01/24/2006,4.4316289884
2000003,01/25/2006,4.4870225051
2000003,01/26/2006,4.5170097452
2000003,01/27/2006,4.5299597388
2000003,01/30/2006,4.543221688
2000003,01/31/2006,4.544350691
2000003,02/01/2006,4.5961491286
2000003,02/02/2006,4.6000328203
2000003,02/03/2006,4.5717198809
2000003,02/06/2006,4.6157935505
2000003,02/07/2006,4.6197911776
2000003,02/08/2006,4.636062218
2000003,02/09/2006,4.6606164187
2000003,02/10/2006,4.6853113649
2000003,02/13/2006,4.6773980872
2000003,02/14/2006,4.6733508627
2000003,02/15/2006,4.6817746524
2000003,02/16/2006,4.6818959271
2000003,02/17/2006,4.6443423148
2000003,02/21/2006,4.6783049128
2000003,02/22/2006,4.665692428
2000003,02/23/2006,4.6870715676
2000003,02/24/2006,4.6829546937
2000003,02/27/2006,4.6920072442
2000003,02/28/2006,4.6787961928
2000003,03/01/2006,4.6983704086
2000003,03/02/2006,4.7100262204
2000003,03/03/2006,4.7378473595
2000003,03/06/2006,4.7654219619
2000003,03/07/2006,4.7570817277
2000003,03/08/2006,4.7405392099
2000003,03/09/2006,4.7361827285
2000003,03/10/2006,4.7482118581
2000003,03/13/2006,4.7764388686
2000003,03/14/2006,4.7140712715
2000003,03/15/2006,4.734526947
2000003,03/16/2006,4.6675613628
2000003,03/17/2006,4.6671020697
2000003,03/20/2006,4.6825739742
2000003,03/21/2006,4.7413363571
2000003,03/22/2006,4.7453267203
2000003,03/23/2006,4.7493415537
2000003,03/24/2006,4.7107444773
2000003,03/27/2006,4.7527462253
2000003,03/28/2006,4.7870477669
2000003,03/29/2006,4.7999190937
2000003,03/30/2006,4.8302315643
2000003,03/31/2006,4.8092282024
2000003,04/03/2006,4.8499850349
2000003,04/04/2006,4.8449167083
2000003,04/05/2006,4.8236645536
2000003,04/06/2006,4.8590115627
2000003,04/07/2006,4.88643513
2000003,04/10/2006,4.8958810534
2000003,04/11/2006,4.8908516967
2000003,04/12/2006,4.9187535456
2000003,04/13/2006,4.9344203228
2000003,04/17/2006,4.901893453
2000003,04/18/2006,4.8549255327
2000003,04/19/2006,4.8664796502
2000003,04/20/2006,4.8865229035
2000003,04/21/2006,4.8897916165
2000003,04/24/2006,4.899720864
2000003,04/25/2006,4.9457929081
2000003,04/26/2006,4.9750025548
2000003,04/27/2006,4.9055428567
2000003,04/28/2006,4.8545237731
2000003,05/01/2006,4.9448413839
2000003,05/02/2006,4.9364127773
2000003,05/03/2006,4.9520982513
2000003,05/04/2006,4.9719093896
2000003,05/05/2006,4.9432487261
2000003,05/08/2006,4.9624549413
2000003,05/09/2006,4.9743873205
2000003,05/10/2006,4.986387595
2000003,05/11/2006,4.9819947547
2000003,05/12/2006,4.9858326555
2000003,05/15/2006,4.9642036787
2000003,05/16/2006,4.9346779279
2000003,05/17/2006,4.9551736184
2000003,05/18/2006,4.9422373779
2000003,05/19/2006,4.9796978703
2000003,05/22/2006,4.9661183229
2000003,05/23/2006,4.9445343507
2000003,05/24/2006,4.9484190647
2000003,05/25/2006,4.9608818383
2000003,05/26/2006,4.9391061079
2000003,05/30/2006,4.9895997713
2000003,05/31/2006,5.0341421945
2000003,06/01/2006,5.0302446238
2000003,06/02/2006,4.9217921318
2000003,06/05/2006,4.9901443331
2000003,06/06/2006,5.010476066
2000003,06/07/2006,5.0390766666
2000003,06/08/2006,5.0514855127
2000003,06/09/2006,5.0393672891
2000003,06/12/2006,5.0604888221
2000003,06/13/2006,5.04826994
2000003,06/14/2006,5.1482329949
2000003,06/15/2006,5.1737218299
2000003,06/16/2006,5.1868067862
2000003,06/19/2006,5.2180796864
2000003,06/20/2006,5.2314478259
2000003,06/21/2006,5.2364056817
2000003,06/22/2006,5.2669345268
2000003,06/23/2006,5.289105125
2000003,06/26/2006,5.2874881911
2000003,06/27/2006,5.2840686675
2000003,06/28/2006,5.3239468563
2000003,06/29/2006,5.2598081243
2000003,06/30/2006,5.2052160158
2000003,07/03/2006,5.2262719904
2000003,07/05/2006,5.3000651004
2000003,07/06/2006,5.2802579493
2000003,07/07/2006,5.2440243266
2000003,07/10/2006,5.2493849809
2000003,07/11/2006,5.2456946771
2000003,07/12/2006,5.2502601831
2000003,07/13/2006,5.1884997833
2000003,07/14/2006,5.1763081046
2000003,07/17/2006,5.1980206169
2000003,07/18/2006,5.244585619
2000003,07/19/2006,5.1817991186
2000003,07/20/2006,5.1482726492
2000003,07/21/2006,5.1569333288
2000003,07/24/2006,5.1618582067
2000003,07/25/2006,5.1749505078
2000003,07/26/2006,5.1279613315
2000003,07/27/2006,5.1151830269
2000003,07/28/2006,5.0677855032
2000003,07/31/2006,5.0436419177
2000003,08/01/2006,5.0468433646
2000003,08/02/2006,5.0500637731
2000003,08/03/2006,5.0774449919
2000003,08/04/2006,5.0162305285
2000003,08/07/2006,5.0501899583
2000003,08/08/2006,4.9923431876
2000003,08/09/2006,5.0159210318
2000003,08/10/2006,5.0273384467
2000003,08/11/2006,5.0634829542
2000003,08/14/2006,5.0985387466
2000003,08/15/2006,5.0438553276
2000003,08/16/2006,4.9972305716
2000003,08/17/2006,5.0171828205
2000003,08/18/2006,4.9869900647
2000003,08/21/2006,4.9967663283
2000003,08/22/2006,5.0085362217
2000003,08/23/2006,5.0033861804
2000003,08/24/2006,5.0152460582
2000003,08/25/2006,5.0015471731
2000003,08/28/2006,5.0159963857
2000003,08/29/2006,4.9978306895
2000003,08/30/2006,4.9665714345
2000003,08/31/2006,4.9281296508
2000003,09/01/2006,4.9105379523
2000003,09/05/2006,4.9401578071
2000003,09/06/2006,4.9426078867
2000003,09/07/2006,4.9450730745
2000003,09/08/2006,4.9312749465
2000003,09/11/2006,4.9468809375
2000003,09/12/2006,4.9329447474
